"Micheweni_Wingwi Njuguni",0,0.230769230769231,0,0.666666666666667,0.666666666666667,0,0,0.764705882352941,0,0.545454545454545,0
"Micheweni_Shumba Mjini",0,0,0,0.478260869565217,0.478260869565217,0,0,0,0,0.342105263157895,0
"Micheweni_Majenzi",0,0,0,0.125,0.125,0,1,0.285714285714286,0,0,0
"Micheweni_Mjini Wingwi",0,0,0,0,0,0,0.233333333333333,0,0,0,0
"Micheweni_Msuka Magharibi",0,0,0.761904761904762,0.545454545454545,0.974025974025974,0,1,0.836363636363636,0.666666666666667,0.88,0
"Micheweni_Chimba",0,0,0.53125,0.308823529411765,0.340073529411765,0,0.666666666666667,0.383333333333333,0,0.733333333333333,0
"Micheweni_Tumbe Magharibi",1,0,0.708333333333333,0.555555555555556,0.555555555555556,0,0.19047619047619,0.672727272727273,0.823529411764706,0,0
"Micheweni_Sizini",0,0,0.303030303030303,0.421052631578947,0.421052631578947,0,1,0,0.275862068965517,0.380952380952381,0
"Micheweni_Kinyasini",0.196428571428571,0.214285714285714,0.5,0.350877192982456,0.350877192982456,0,0.341463414634146,0,0.766666666666667,0.419354838709677,0
"Micheweni_Mihogoni",0.103896103896104,0,0,0.5,0.5,0,0.333333333333333,0,0.772727272727273,0,0
"Micheweni_Kifundi",0,0.402597402597403,0.881313131313131,0.566371681415929,1,0,0.63768115942029,0.745098039215686,0.45,0.6,0
"Micheweni_Maziwa Ng'ombe",0,0,0.7,0.727272727272727,1,0,0.916666666666667,0,0,0.6,0
"Micheweni_Tondooni",0,0,0.559375,0.451612903225806,0.810987903225806,0,0.317460317460317,0.317460317460317,0,0.526315789473684,0
"Micheweni_Mtemani",0,0,0.0571428571428571,0.558558558558559,0.558558558558559,0,0,0.333333333333333,0.473684210526316,0.5,0
"Micheweni_Wingwi Mjananza",0,0,0,0.238095238095238,0.238095238095238,0,0,0,0,0.818181818181818,0
"Micheweni_Mlindo",0,0,0,1,1,0,0,0,0,0,0
"Chake Chake_Chanjaani",0.319148936170213,0.191489361702128,0.332512315270936,0.551181102362205,0.574169608109331,0,0.454545454545455,0.6,0.804878048780488,0.735294117647059,0
"Chake Chake_Wawi",0.540540540540541,1,0.778896103896104,0.580357142857143,1,0,0.452830188679245,0.844660194174757,0.860215053763441,0.893333333333333,0
"Chake Chake_Pujini",0.583333333333333,1,0,0.278688524590164,0.278688524590164,0,0,0.733333333333333,0.56,0.45,0
"Chake Chake_Ziwani",0.415094339622642,0,0.337008565780804,0.709677419354839,0.785539488320356,0,0.13953488372093,0.8,0.862745098039216,0.847826086956522,0
"Chake Chake_Ndagoni",0.761904761904762,0,0,0.476190476190476,0.476190476190476,0,0,0.805555555555556,0.62,0.75,0
"Chake Chake_Kwale",0,0,0.333333333333333,0.125,0.125,0,0.142857142857143,0.142857142857143,0.454545454545455,0.764705882352941,0
"Chake Chake_Vitongoji",0.454545454545455,0,0.718805704099822,0.41747572815534,0.696887492861222,0,0.366666666666667,0,0.833333333333333,0.873417721518987,0
"Chake Chake_Ng'ambwa",0.349206349206349,0,0.285714285714286,1,1,0,0.282608695652174,0.789473684210526,0.87037037037037,0.833333333333333,0
"Chake Chake_Shungi",0,0,0.2,0.76,0.76,0,0,0.86046511627907,0.545454545454545,0.878048780487805,0
"Chake Chake_Chonga",0.254901960784314,0,0.333333333333333,0.785714285714286,1,0,0.111111111111111,0.769230769230769,0.742857142857143,0.466666666666667,0
"Chake Chake_Mgelema",0,0,0.466666666666667,0,0.466666666666667,0,0,0.666666666666667,0.142857142857143,0,0
"Chake Chake_Kilindi",0,0,0.317073170731707,0.594594594594595,0.594594594594595,0,0.0869565217391304,0.352941176470588,0,0.634146341463415,0
"Chake Chake_Tibirinzi",0,0.368421052631579,0.525423728813559,0.653846153846154,0.653846153846154,0,0.380952380952381,0.766666666666667,0.4,0.833333333333333,0
"Chake Chake_Chachani",0,0,0,0,0,0,0,0.4,0,0,0
"Chake Chake_Wara",0,0.419354838709677,0.0263157894736842,0.551724137931034,0.578039927404719,0,0,0,0.333333333333333,0.4375,0
"Chake Chake_Mvumoni",0.393939393939394,0,0,0.676470588235294,0.676470588235294,0,0,0.84,0.942857142857143,0.925925925925926,0
"Chake Chake_Matale",0.840909090909091,0,0.707317073170732,0.564102564102564,0.564102564102564,0,0.476190476190476,0.863636363636364,0.952380952380952,0.880597014925373,0
"Chake Chake_Wesha",0.4,0,1,0.5625,1,0,0.65,0,0.666666666666667,0.709677419354839,0
"Chake Chake_Uwandani",0.75,0,0.529411764705882,0.36046511627907,0.889876880984952,0,0.0263157894736842,0.583333333333333,0.75,0.785714285714286,0
"Chake Chake_Madungu",0,0,0.318181818181818,0,0.318181818181818,0,0.8,0.5,0,0.75,0
"Chake Chake_Mgogoni",0.666666666666667,0,0.138888888888889,0.533333333333333,0.533333333333333,0,0.15625,0.846153846153846,0.755102040816326,0.853658536585366,0
"Chake Chake_Dodo",1,0,0.4,0,0.4,0,0.236842105263158,0,0.795918367346939,0.523809523809524,0
"Chake Chake_Mbuzini",0,0,1,0.473684210526316,1,0,0.272727272727273,0.75,0,0.918918918918919,0
"Chake Chake_Michungwani",0,0,0,0,0,0,0,0.2,0,0,0
"Chake Chake_Kibokoni",0.166666666666667,0,0,0.351851851851852,0.351851851851852,0,0.46875,0,0.9,0.945945945945946,0
"Chake Chake_Kichungwani",1,0,0.4,0.555555555555556,0.955555555555556,0,0,0,0.941176470588235,0.6,0
"Chake Chake_Msingini",0,0,0.4,0.3125,0.7125,0,0,0,0,0.863636363636364,0
"Chake Chake_Mkoroshoni",0,0,0.666666666666667,0.333333333333333,1,0,0,0,0,0.333333333333333,0
"Chake Chake_Mfikiwa",0,0,1,0,0.166666666666667,0,0.636363636363636,0.625,0.666666666666667,0,0
"Mkoani_Ng'ombeni",0,0,0.6,0.651162790697674,0.651162790697674,0,0.5625,0.777777777777778,0.555555555555556,0.714285714285714,0
"Mkoani_Makombeni",0.5,0.2,1,0.526315789473684,0.526315789473684,0,0.6,0,0.916666666666667,0.25,0
"Mkoani_Makoongwe",0,0,0,0,0,0,0,0,0,0,0
"Mkoani_Shidi",0,0,0.428571428571429,1,1,0,1,1,1,0.333333333333333,0
"Mkoani_Mkanyageni",0.25,0.107142857142857,0.435040303461356,0.531645569620253,0.729843767818451,0,0.380952380952381,0.896551724137931,0.736842105263158,0.705882352941177,0
"Mkoani_Michenzani",0.153846153846154,0.0256410256410256,0.580869565217391,0.677966101694915,0.997966101694915,0,0.36,0.866666666666667,0.764705882352941,0.75,0
"Mkoani_Chokocho",0,0.0666666666666667,0.380952380952381,0.625,1,0,1,0.588235294117647,0.4,0.735294117647059,0
"Mkoani_Kisiwa Panza",0,0,0,0,0,0,0,0,0,0,0
"Mkoani_Kangani",0.195121951219512,0.0731707317073171,0.575757575757576,0.622641509433962,0.622641509433962,0,0.558823529411765,0.897435897435897,0.615384615384615,0.55,0
"Mkoani_Kengeja",0.338709677419355,0.0967741935483871,0.639344262295082,0.833333333333333,0.833333333333333,0,1,0.849056603773585,0.767857142857143,0.767857142857143,0
"Mkoani_Muambe",0.409090909090909,0.136363636363636,0.611111111111111,0.857142857142857,1,0,0.461538461538462,0,0.606060606060606,0.523809523809524,0
"Mkoani_Kiwani",0,0.105263157894737,1,0.277777777777778,0.277777777777778,0,1,0,0.666666666666667,0.733333333333333,0
"Mkoani_Mtambile",0,0.347826086956522,0.448275862068966,1,1,0,1,0.807692307692308,0.166666666666667,0.5,0
"Mkoani_Mizingani",0.923076923076923,0.153846153846154,0.336676490160662,0.714285714285714,0.751599147121535,0,0.283333333333333,0.920634920634921,0.827586206896552,0.84375,0
"Mkoani_Ngwachani",0.213114754098361,0.0327868852459016,0.529411764705882,0.734375,0.734375,0,1,0.891891891891892,0.675,0.703703703703704,0
"Mkoani_Chambani",0,0.0142857142857143,0.23064182194617,0.116279069767442,0.268660022148394,0,1,0.758620689655172,0.608695652173913,0.696969696969697,0
"Mkoani_Wambaa",0,0.138888888888889,0,0,0,0,1,0.571428571428571,0.25,0,0
"Mkoani_Mbuguani",0,0,0.571428571428571,0,0,0,0.9,0.954545454545455,0.714285714285714,0.952380952380952,0
"Mkoani_Uweleni",0,0.0869565217391304,0.5625,0.75,0.75,0,0.24,0.714285714285714,0.375,0.384615384615385,0
"Mkoani_Mtangani",0,0.0588235294117647,0.388888888888889,0.65,0.65,0,0.533333333333333,0.692307692307692,0.461538461538462,0.636363636363636,0
"Mkoani_Ukutini",0.0882352941176471,0.147058823529412,0.43501326259947,0.633333333333333,0.671794871794872,0,0.266666666666667,0,0.75,0.8,0
"Mkoani_Chumbageni",0.128712871287129,0.0396039603960396,0.457142857142857,0.673469387755102,1,0,0.805555555555556,0.966666666666667,0.609756097560976,0.476190476190476,0
"Mkoani_Mbuyuni",0,0.461538461538462,0,0.6875,0.6875,0,0.6875,0.875,0.636363636363636,0,0
"Mkoani_Stahabu",0.123076923076923,0,0.108108108108108,0.62962962962963,0.737737737737738,0,1,0.166666666666667,0.75,0.647058823529412,0
"Mkoani_Kuukuu",0,0.0428571428571429,0.365853658536585,0.5,0.5,0,0.954545454545455,0,0.727272727272727,0,0
"Mkoani_Mjimbini",0.232558139534884,0,0.352941176470588,0.494623655913978,0.494623655913978,0,0.754385964912281,0.883720930232558,0.625,0.606060606060606,0
"Mkoani_Shamiani",0,0,0,0,0,0,0,0,0,0,0
"Mkoani_Jombwe",1,0.25,0,0,0,0,0.444444444444444,0,0.823529411764706,0,0
"Mkoani_Kendwa",0,0.1875,0.331666666666667,0.25,0.541666666666667,0,0.8,0,0.818181818181818,0.846153846153846,0
"Mkoani_Minazini",0.206896551724138,0.137931034482759,0.161290322580645,0.787878787878788,0.787878787878788,0,0.15,0,0.923076923076923,0.769230769230769,0
"Mkoani_Mgagadu",0,0,0,0.705882352941177,0.705882352941177,0,1,0,1,1,0
"Mkoani_Mkungu",0,0.111111111111111,0.616402116402116,0.694444444444444,1,0,0.568627450980392,1,0.923076923076923,0.583333333333333,0
"Mkoani_Changaweni",0,0,0.576923076923077,0.205128205128205,0.205128205128205,0,0.869565217391304,0,0.428571428571429,0.5,0
